1 - min(mdcv$evaluation_log$val_merror),booster,max_depth,eta,subsample,colsample_bytree,min_child_weight
0.84,xgbtree,3,0.08757050340063868,0.7370517360977829,0.6526801980100572,9
0.84,xgbtree,7,0.0663017282844521,0.9736920520197601,0.7432101218961179,4
0.84,xgbtree,9,0.12400402949191629,0.9559181566350161,0.7267004539258778,4
0.84,xgbtree,4,0.24656838717637583,0.8201012876583262,0.7219528541900218,1
0.84,xgbtree,8,0.046242532189935445,0.705108937411569,0.9139498429372906,9
0.84,xgbtree,5,0.1974041348346509,0.988067056471482,0.9139545740559697,3
0.84,xgbtree,3,0.2223188976570964,0.7064919598866254,0.6781748333014548,4
0.84,xgbtree,9,0.21266344941919668,0.8693259594030678,0.6810673988424242,3
0.84,xgbtree,5,0.09936130156973376,0.7216538961743936,0.6218251987360418,8
0.84,xgbtree,7,0.18572503126924858,0.987809018115513,0.659686535783112,4
0.84,xgbtree,6,0.12451166171347722,0.7110806583426892,0.9718565713614226,2
0.84,xgbtree,4,0.24014491766924037,0.722928471211344,0.7410118910484016,6
0.84,xgbtree,4,0.14135680047096685,0.8373228090582415,0.7141071842052042,3
0.84,xgbtree,7,0.1746982188336551,0.7786214114632457,0.8707097382284701,7
0.84,xgbtree,3,0.0863884247583337,0.9184215383138508,0.6278281770646572,6
0.84,xgbtree,3,0.12915678379824386,0.8243373356293887,0.9709098546765744,6
0.84,xgbtree,6,0.1340114371711388,0.9730336100095883,0.7489253378473222,2
0.84,xgbtree,8,0.15523874048609287,0.8550755707314237,0.6829911706969142,3
0.84,xgbtree,5,0.24110695492476225,0.8589616406476125,0.9364147598855197,9
0.84,xgbtree,7,0.08840887567959725,0.786931282794103,0.6858883553184569,3
0.84,xgbtree,9,0.04778899296885356,0.9883349024225027,0.6629758308641612,7
0.84,xgbtree,5,0.0732791472482495,0.7009311554022133,0.6545915584079921,2
0.84,xgbtree,6,0.12588671775069088,0.7097822087816894,0.7262453760020435,0
0.84,xgbtree,5,0.19845975333824753,0.7782558501232415,0.7225610737688839,6
0.84,xgbtree,8,0.06066812405129894,0.7028752190992236,0.8546835065819323,7
0.84,xgbtree,4,0.08069517534226178,0.9378754080738873,0.6744914493523538,7
0.84,xgbtree,8,0.07929306186269967,0.7176090047694742,0.6232703709974885,7
0.84,xgbtree,4,0.06337817118968814,0.721828763349913,0.6750100823119283,9
0.84,xgbtree,3,0.2750248394743539,0.8115917332703247,0.6873062295839191,7
0.84,xgbtree,9,0.1397333292174153,0.7173776331590488,0.6141975972801447,9
0.84,xgbtree,5,0.16010126186534762,0.7645707625662908,0.9446880015544593,9
0.84,xgbtree,7,0.11405396487098186,0.9431641014060006,0.6570724306628107,1
0.84,xgbtree,4,0.14015447980957105,0.9144011232536287,0.7722507672384381,3
0.84,xgbtree,10,0.280277884376701,0.7759457404026762,0.6531053747981787,6
0.84,xgbtree,10,0.10177466665860264,0.7226084400899708,0.9632454910315573,0
0.84,xgbtree,10,0.088220768768806,0.9194707760820165,0.6446505197323859,6
0.84,xgbtree,6,0.03901393579784781,0.7737021512817591,0.7180485784076154,1
0.84,xgbtree,9,0.07072618589969351,0.8345235780579969,0.6074690143577754,2
0.84,xgbtree,8,0.09765156536130233,0.8478757211240009,0.7885777319781482,2
0.84,xgbtree,10,0.11719445354305207,0.9426373110152781,0.8151241580955684,1
0.84,xgbtree,8,0.03531091319862753,0.9025495025562122,0.9642648013308645,0
0.84,xgbtree,8,0.17232432382181287,0.8696079688146711,0.7140093632042408,6
0.84,xgbtree,8,0.1129265516786836,0.8495859565446153,0.7108099323697388,1
0.84,xgbtree,9,0.0909618994174525,0.8099214480957015,0.602866643294692,6
0.84,xgbtree,3,0.18044620506931097,0.8477117174537852,0.9287863342091441,5
0.84,xgbtree,5,0.04705769706750289,0.9903029967565089,0.7215233474038542,9
0.84,xgbtree,4,0.03237765888916328,0.7137275152141228,0.6919136615470052,10
0.84,xgbtree,10,0.12826257957844062,0.898707310995087,0.6379670121707022,2
0.84,xgbtree,6,0.1085981455631554,0.7377503406256437,0.8437411339953542,1
0.84,xgbtree,4,0.2385335154365748,0.935170342028141,0.6928546454757452,1
0.84,xgbtree,6,0.2678024457534775,0.9894526616903022,0.6822261112742126,5
0.84,xgbtree,3,0.07161503031151369,0.9345652148593218,0.6765563094988465,6
0.84,xgbtree,6,0.10143163482891394,0.9585976915434002,0.7084860723465681,9
0.84,xgbtree,3,0.2973690425069071,0.9816658707102761,0.8991215988993644,2
0.84,xgbtree,8,0.2613653952302411,0.7330234562978148,0.7360644382424653,4
0.84,xgbtree,8,0.09193006750196217,0.9325618044938893,0.863658988662064,0
0.84,xgbtree,8,0.18569570370716973,0.9156155971810221,0.6852654592134059,3
0.84,xgbtree,8,0.062365985428914424,0.9443014572141692,0.6452006419189275,6
0.84,xgbtree,3,0.13060623178258537,0.8479695054702461,0.6674741340801119,7
0.84,xgbtree,5,0.27392891991417856,0.9457872629165649,0.6769937095232308,5
0.84,xgbtree,6,0.24836849496001376,0.741108184820041,0.9753901734016835,3
0.84,xgbtree,3,0.23134766476228832,0.7586473046336323,0.975985047686845,3
0.84,xgbtree,5,0.020657345301005988,0.7728455534670502,0.7712492804042995,3
0.84,xgbtree,4,0.10624089546268804,0.7751191607676446,0.7124791409820318,3
0.84,xgbtree,4,0.10801328490953892,0.838807229232043,0.9005744434893131,2
0.84,xgbtree,6,0.12584023562958463,0.8957401440246031,0.684932809509337,4
0.84,xgbtree,5,0.08909337872872128,0.7772266051499173,0.6705234463326633,6
0.84,xgbtree,5,0.16990923897596075,0.8211855174275114,0.621150032710284,6
0.84,xgbtree,4,0.09644590248353778,0.8680182474898175,0.7204502072185278,3
0.84,xgbtree,9,0.25261749550001694,0.7504324552370235,0.6711493452079594,6
0.84,xgbtree,7,0.16589393713744358,0.7958659757627173,0.7269946957938374,1
0.84,xgbtree,3,0.13593034903518855,0.9645487821660936,0.7478159068152308,1
0.84,xgbtree,9,0.079434026973322025,0.885885766427964,0.9459962212480605,1
0.84,xgbtree,4,0.0913343389565125,0.7713193017290905,0.8566545265726745,5
0.84,xgbtree,7,0.12402338948566466,0.9447369924979284,0.7525632654316723,1
0.84,xgbtree,6,0.282361844566185,0.9099951785057783,0.6347477314993739,3
0.84,xgbtree,5,0.20828137446194886,0.9075596532318742,0.9337609423324466,3
0.84,xgbtree,6,0.29514061246765777,0.7186543077928945,0.8901145593263209,1
0.84,xgbtree,10,0.08469188341405241,0.9939113315427676,0.6607351388782262,9
0.84,xgbtree,8,0.23326330598210915,0.7980777475284412,0.7468112482689321,2
0.84,xgbtree,9,0.10429167880676686,0.8932400160003453,0.8934744327329098,0
0.84,xgbtree,3,0.09775597203057258,0.8348789587384089,0.9533680740743875,1
0.84,xgbtree,3,0.12383354411460458,0.8930697887670249,0.7843999141827226,0
0.84,xgbtree,5,0.05148611282464117,0.9760615466861055,0.6342293951660395,9
0.84,xgbtree,7,0.028930378400254995,0.7419053545221685,0.9731395634822547,1
0.84,xgbtree,6,0.13250603226479143,0.8058286399347707,0.8271101010031998,3
0.84,xgbtree,6,0.1564317236840725,0.7788393123773858,0.8274768236093223,7
0.84,xgbtree,5,0.14407517428509892,0.718654887471348,0.6356087770313025,4
0.84,xgbtree,3,0.061699071840848774,0.8672910099616273,0.9096583049744368,3
0.84,xgbtree,3,0.18349510543979705,0.7483608505455777,0.9970541368238628,0
0.84,xgbtree,10,0.1330031992215663,0.807899908022955,0.9111481706611813,1
0.84,xgbtree,9,0.09906400129897519,0.7800316345412284,0.7716311303898692,1
0.84,xgbtree,10,0.14346254627453164,0.945375147787854,0.7138593506999313,6
0.84,xgbtree,3,0.28386024883948263,0.7920155323576181,0.7056436371989548,2
0.84,xgbtree,3,0.17172977682435886,0.994669324439019,0.6754733635112643,9
0.84,xgbtree,8,0.044708281212951985,0.7109604960074648,0.8173083490692079,0
0.84,xgbtree,6,0.23275445122737437,0.7416558043099939,0.7471200271509588,0
0.84,xgbtree,5,0.1978174698166549,0.7829009966459125,0.8180177154950797,3
0.84,xgbtree,6,0.11794933435507117,0.9512558775022626,0.6866200909949839,2
0.84,xgbtree,3,0.16563580458518118,0.7513204586459323,0.8855311310850084,1
0.84,xgbtree,8,0.17030614072456957,0.9677143697394058,0.74875270379707215,4
0.84,xgbtree,8,0.15737018386134877,0.9624076922656968,0.6318363347090781,3
0.84,xgbtree,6,0.25665521467803043,0.8061488764127716,0.9131468403153121,3
0.84,xgbtree,3,0.21679221862228587,0.7074039665516465,0.9210364395752549,0
0.84,xgbtree,9,0.29994476879248394,0.9060556007549166,0.6131885427050292,5
0.84,xgbtree,7,0.1238748870184645,0.7727634648792445,0.7572745973244309,2
0.84,xgbtree,3,0.19401081933407113,0.7167394110932945,0.7149048679508269,2
0.84,xgbtree,7,0.1739549241331406,0.9741749915061518,0.7930281806737185,0
0.84,xgbtree,10,0.12247781647136434,0.7971127142896876,0.7120601332746446,6
0.84,xgbtree,5,0.068649980078917,0.9644186147721484,0.6745904375799,5
0.84,xgbtree,3,0.24858414492337033,0.7406281655188649,0.8117365328595042,1
0.84,xgbtree,5,0.22266430993564426,0.7753205366199836,0.75927105396986,3
0.84,xgbtree,8,0.09261842666892334,0.7097994087263941,0.9775057611055672,6
0.84,xgbtree,8,0.07887073127552865,0.856192573881708,0.7453406607732177,1
0.84,xgbtree,6,0.25018581023905423,0.9622846357990056,0.6309800054877996,5
0.84,xgbtree,4,0.2200061711668968,0.9212013480952009,0.7772803862579167,2
0.84,xgbtree,5,0.24916097707347942,0.873351301625371,0.9033500202000141,2
0.84,xgbtree,9,0.13174973034067078,0.8515299362130463,0.7434194569475949,8
0.84,xgbtree,4,0.15302251201123,0.8149857090553269,0.6398856125771999,7
0.84,xgbtree,9,0.12358233778737485,0.8394259481457993,0.7004532882012426,5
0.84,xgbtree,10,0.23023357431869954,0.984460177551955,0.7159350727684796,4
0.84,xgbtree,8,0.09898474561981856,0.9493956489721314,0.6473304162733257,7
0.84,xgbtree,8,0.20309107962297276,0.8089890447678044,0.9686406229622662,0
0.84,xgbtree,8,0.1046657159575261,0.7382188783260062,0.8272627208381891,0
0.84,xgbtree,3,0.1573364737886004,0.732430405775085,0.8325652082450687,7
0.84,xgbtree,3,0.16108981761150062,0.8671904125949368,0.7300798040814698,0
0.84,xgbtree,4,0.1586797714442946,0.7463666786439717,0.792488681524992,4
0.84,xgbtree,7,0.19028090701438485,0.9013955172616989,0.7115066889673471,3
0.84,xgbtree,4,0.11100400584051384,0.8081696953624486,0.9250086084008217,1
0.84,xgbtree,6,0.11645318116061389,0.8053784679621457,0.6526851494796574,10
0.84,xgbtree,3,0.20672432775842026,0.7546829438302666,0.9542176960967481,4
0.84,xgbtree,8,0.15554425541544334,0.7473898771218955,0.9085341866128147,2
0.84,xgbtree,4,0.1189789176150225,0.9214283565757796,0.725076483655721,3
0.84,xgbtree,4,0.23675750653259456,0.9203403903637082,0.7494491841644049,8
0.84,xgbtree,8,0.0793352747731842,0.7559895723126828,0.8078007861040533,3
0.84,xgbtree,6,0.05554668728262186,0.9375972577603534,0.7088050699792803,4
0.84,xgbtree,5,0.1645473271771334,0.7781302998308092,0.6755747406743466,2
0.84,xgbtree,8,0.19863150770310312,0.8045375216752291,0.9663394249975681,7
0.84,xgbtree,10,0.27215604614000766,0.9581445745192467,0.848615454044193,4
0.84,xgbtree,5,0.15748133620480076,0.8726148011162878,0.9603859039954841,1
0.84,xgbtree,6,0.1788196252216585,0.7290053357835858,0.8211666346527636,2
0.84,xgbtree,10,0.19999591427855193,0.987965295277536,0.8549575585871935,1
0.84,xgbtree,4,0.09992573344148695,0.7100553437136113,0.613282653875649,4
0.84,xgbtree,4,0.0920613705087453,0.7612394507275894,0.9035101969726383,7
0.84,xgbtree,6,0.17447106533683837,0.9619838490383699,0.6482482605613767,0
0.84,xgbtree,4,0.1832667634403333,0.9036997974384576,0.7801825175061822,3
0.84,xgbtree,5,0.2507341551920399,0.7126184560824185,0.6802296170964837,2
0.84,xgbtree,3,0.23486932220868767,0.7326824870426207,0.9021477974951267,2
0.84,xgbtree,9,0.09066935194190591,0.8419509759405628,0.8746727282181381,2
0.84,xgbtree,5,0.2176026663556695,0.7293092977488413,0.738281883392483,10
0.84,xgbtree,6,0.19099839955335482,0.8508567359764129,0.6911720478907227,6
0.84,xgbtree,4,0.23231670980807392,0.8285789877409115,0.7670806487090885,3
0.84,xgbtree,3,0.03580548924393952,0.7496689228806644,0.6555442905053496,1
0.84,xgbtree,8,0.011455719459336251,0.7811969055095687,0.8755156464874745,0
0.84,xgbtree,3,0.21849547336576505,0.8030495637096464,0.7260849322192371,7
0.84,xgbtree,4,0.1116911756270565,0.71185445189476,0.9408887719735504,4
0.84,xgbtree,3,0.08461949839023872,0.7509424636606127,0.6318690617568791,5
0.84,xgbtree,10,0.04559664575383067,0.7824122658232227,0.7077422387897968,2
0.84,xgbtree,4,0.1301430590939708,0.8027356673730537,0.6254556844942272,3
0.84,xgbtree,3,0.15716118193697184,0.9692096097627655,0.6615231971256434,1
0.84,xgbtree,9,0.21382753887679426,0.8425284924916923,0.9832050047814846,0
0.84,xgbtree,9,0.0779848862090148,0.9517317714402451,0.713103921059519,6
0.84,xgbtree,9,0.1916298125497997,0.7187059776159003,0.8806006388738752,2
0.84,xgbtree,5,0.1570576371718198,0.7172900788718835,0.7293798931874335,2
0.84,xgbtree,6,0.0656170059274882,0.9260048070456832,0.8295070441439748,0
0.84,xgbtree,10,0.22693819583859295,0.9813285341020673,0.7308986820280552,0
0.84,xgbtree,7,0.2756204953673296,0.7855757063720374,0.6615798948332667,4
0.84,xgbtree,3,0.06282450943952426,0.8590491380076855,0.7102783403359354,1
0.84,xgbtree,5,0.06516904900316148,0.928002480068244,0.6810343788936735,6
0.84,xgbtree,6,0.028598288262728602,0.858578886417672,0.8727857089601456,0
0.84,xgbtree,5,0.19155806843424217,0.9745095379184932,0.7521706382744014,5
0.84,xgbtree,7,0.23923858230933545,0.8705920648761094,0.8150580789893865,5
0.84,xgbtree,5,0.12161462270421906,0.7625874046469107,0.7310487162321806,4
0.84,xgbtree,4,0.04316389217739925,0.7438264230964705,0.6763094058260322,6
0.84,xgbtree,10,0.12095519961323588,0.9550740734906866,0.649317593500018,2
0.84,xgbtree,8,0.2729918669397011,0.8711752995615825,0.6347652490250766,2
0.84,xgbtree,9,0.17614319403190165,0.7198026940459386,0.9162177726626396,2
0.84,xgbtree,4,0.20524532000767068,0.8322294566081836,0.8466273107565939,3
0.84,xgbtree,5,0.25806019023293625,0.7043684829492122,0.96679721567779775,2
0.84,xgbtree,9,0.03986800891114398,0.7075106109026819,0.8607812849804759,7
0.84,xgbtree,3,0.15314894682960584,0.8205489915795624,0.842730519361794,2
0.84,xgbtree,3,0.13672344552120194,0.8053649226669222,0.6250018307007849,5
0.84,xgbtree,9,0.010379537334665656,0.9033791670808569,0.6239466778934002,0
0.84,xgbtree,5,0.19354241789551452,0.8161198388086631,0.8568899743258953,1
0.84,xgbtree,8,0.10599066217895596,0.7988010046305134,0.621472186036408,0
0.84,xgbtree,7,0.10635458193253725,0.9058335646288469,0.6637117106467485,1
0.84,xgbtree,5,0.15255616151960566,0.7223086583893745,0.697410102095455,2
0.84,xgbtree,5,0.24925974338548257,0.7123912967275827,0.6765675851143896,0
0.84,xgbtree,10,0.11031841712305321,0.7313906159484759,0.9210025548003614,0
0.84,xgbtree,6,0.05877022401196882,0.7947206379380076,0.6725543204694986,3
0.84,xgbtree,3,0.1670764057803899,0.7208441343391314,0.8896491905674337,6
0.84,xgbtree,6,0.2413233646331355,0.9726161226397381,0.6534553417935968,2
0.84,xgbtree,10,0.038021057297009976,0.8454046586062759,0.6615036315284669,4
0.84,xgbtree,3,0.2789205649960786,0.9514723493019119,0.7835885528475046,2
0.84,xgbtree,9,0.2353816158697009,0.8710949646076187,0.9905344957485795,4
0.84,xgbtree,5,0.29561505277175454,0.818722109682858,0.9601908592507243,3
0.84,xgbtree,4,0.14914949308848008,0.7959904118906707,0.887372178491205,3
0.84,xgbtree,5,0.27278011029819027,0.9346138798398897,0.8787163487635552,2
0.84,xgbtree,3,0.19595552059821783,0.9049304797314107,0.977311996370554,0
0.84,xgbtree,7,0.050865468936972316,0.8188813726184889,0.6660282294265926,2
0.84,xgbtree,6,0.10485481393989174,0.7075103241717442,0.6603266202844679,1
0.84,xgbtree,4,0.05686938735423609,0.8246385396691039,0.7913977477699519,2
0.84,xgbtree,7,0.13824205157114192,0.9483352648094296,0.6778258813545108,7
0.84,xgbtree,9,0.12800471332855523,0.7145342370728031,0.90425273347646,1
0.84,xgbtree,7,0.08884909221203997,0.716879437211901,0.7678607045672834,6
0.84,xgbtree,3,0.05738023944431916,0.889730359124951,0.859044792316854,2
0.84,xgbtree,5,0.0758275385806337,0.8885495599126443,0.8802288334816695,1
0.84,xgbtree,6,0.10738418105989693,0.7774891776265576,0.6768102526664734,6
0.84,xgbtree,3,0.18159548219991847,0.9019080186029896,0.6808061300776899,3
0.84,xgbtree,6,0.041372762511018665,0.9119473653845489,0.92608239101246,1
0.84,xgbtree,5,0.15634478925960138,0.7641057607019319,0.7406498767435551,4
0.84,xgbtree,4,0.2116031974297948,0.7603415260091424,0.7259303409606218,8
0.84,xgbtree,8,0.06209326613694429,0.8415721490513532,0.9037690137512981,1
0.84,xgbtree,7,0.05262227078201249,0.946421600249596,0.6816733129322529,7
0.84,xgbtree,10,0.059461863883771,0.8931442948756739,0.9687218592502177,4
0.84,xgbtree,4,0.07249062894843518,0.7430908860871568,0.9731647246517241,1
0.84,xgbtree,4,0.18224863942014052,0.7961932462640107,0.7700440715067088,6
0.84,xgbtree,3,0.11874157393351197,0.7549977817339822,0.8129145699553192,4
0.84,xgbtree,9,0.013784505454823374,0.7074903382919728,0.7159240833483637,7
0.84,xgbtree,3,0.1749640174373053,0.8722808719612658,0.6358040374703705,1
0.84,xgbtree,4,0.24973011778434737,0.8734098702436313,0.6161636206321418,10
0.84,xgbtree,10,0.22252248980803416,0.7321637735934927,0.9757035593502223,3
0.84,xgbtree,9,0.09063019320368766,0.7393665079027414,0.7737317328341305,0
0.84,xgbtree,8,0.01741759586147964,0.7447338701458648,0.6939291096292436,1
0.84,xgbtree,3,0.12174937866162508,0.8375318558188155,0.8219289321452379,9
0.84,xgbtree,8,0.05751789225032553,0.7422469663899391,0.7373397235758603,5
0.84,xgbtree,5,0.22671209519496188,0.7386487635085359,0.6008597765117883,4
0.84,xgbtree,9,0.23293211042881012,0.7527623424772173,0.6723484030924737,1
0.84,xgbtree,10,0.2723514393647201,0.9001895853318274,0.7223720102570951,0
0.84,xgbtree,7,0.12175519848940893,0.7021686711115762,0.9807733243331314,4
0.84,xgbtree,5,0.10929146548965944,0.7791265465784818,0.6699738004244864,2
0.84,xgbtree,6,0.07593453683657571,0.7722390944138169,0.6750500787980854,7
0.84,xgbtree,3,0.08027015560073777,0.7322628234513103,0.9393804889172316,3
0.84,xgbtree,4,0.03309804901946336,0.7923917271196842,0.9335092474706471,4
0.84,xgbtree,8,0.13406972741242498,0.7260844414588064,0.9129970964975656,4
0.84,xgbtree,5,0.1652014929568395,0.7401195259299129,0.8277489897795022,1
0.84,xgbtree,4,0.13276167383650317,0.7128368709469214,0.7066465925425292,7
0.84,xgbtree,6,0.2774728013202548,0.8212485607247799,0.7898656845092773,2
0.84,xgbtree,7,0.19198474547592922,0.8157262331573292,0.7371944952756166,0
0.84,xgbtree,6,0.1823811624618247,0.713262896053493,0.7016099128872156,5
0.84,xgbtree,10,0.23655740939779207,0.8162818013457581,0.7134100164286792,6
0.84,xgbtree,7,0.21650214031804352,0.7077538871904835,0.9429637743160129,1
0.84,xgbtree,10,0.10752614136086776,0.7912589270854369,0.7123752135783434,1
0.84,xgbtree,6,0.21667529749684036,0.7870222224621102,0.9390857554040849,3
0.84,xgbtree,3,0.1962073317775503,0.7685484786750748,0.7230689545162022,2
0.84,xgbtree,9,0.04060572962742299,0.7518393232487142,0.695616514980793,4
0.84,xgbtree,5,0.10276841165497898,0.8640411192318425,0.7178788304328918,2
0.84,xgbtree,6,0.1456728944904171,0.739362151757814,0.9974477134644986,1
0.84,xgbtree,3,0.11608031198615207,0.8010920539032668,0.8795162105001508,3
0.84,xgbtree,6,0.09208839473081752,0.8196816047886386,0.9929366555064917,3
0.84,xgbtree,7,0.29958106118952854,0.8672565600601956,0.8977523329667747,3
0.84,xgbtree,9,0.10927493516122921,0.9156769452383742,0.6923552252352237,5
0.84,xgbtree,3,0.2704617485147901,0.7870645596645772,0.9063532621599734,5
0.84,xgbtree,5,0.025726725086569785,0.7679280800279229,0.6578318622894584,0
0.84,xgbtree,5,0.06420690384926274,0.7023479658877476,0.8759065941907465,3
0.84,xgbtree,6,0.2059202078799717,0.9273414029274136,0.6174183310940862,0
0.84,xgbtree,4,0.06907859524013474,0.7516104857670143,0.6882884723134339,6
0.84,xgbtree,9,0.15452999635832385,0.9226036998676136,0.6478794340044259,4
0.84,xgbtree,4,0.2728969807154499,0.8588838860625401,0.9153431570157409,0
